id,from_bus,to_bus,r_ohm,x_ohm,max_i_ka
0,0,1,0.0005,0.0012,0.4
1,1,2,0.0005,0.0012,0.4
2,2,3,0.0015,0.0036,0.4
3,3,4,0.0251,0.0294,0.4
4,4,5,0.366,0.1864,0.4
5,5,6,0.381,0.1941,0.4
6,6,7,0.0922,0.047,0.4
7,7,8,0.0493,0.0251,0.4
8,8,9,0.819,0.2707,0.4
9,9,10,0.1872,0.0619,0.2
10,10,11,0.7114,0.2351,0.2
11,11,12,1.03,0.34,0.2
12,12,13,1.044,0.34,0.2
13,13,14,1.058,0.3496,0.2
14,14,15,0.1966,0.065,0.2
15,15,16,0.3744,0.1238,0.2
16,16,17,0.0047,0.0016,0.2
17,17,18,0.3276,0.1083,0.2
18,18,19,0.2106,0.069,0.2
19,19,20,0.3416,0.1129,0.2
20,20,21,0.014,0.0046,0.2
21,21,22,0.1591,0.0526,0.2
22,22,23,0.3463,0.1145,0.2
23,23,24,0.7488,0.2475,0.2
24,24,25,0.3089,0.1021,0.2
25,25,26,0.1732,0.0572,0.2
26,2,27,0.0044,0.0108,0.2
27,27,28,0.064,0.1565,0.2
28,28,29,0.3978,0.1315,0.2
29,29,30,0.0702,0.0232,0.2
30,30,31,0.351,0.116,0.2
31,31,32,0.839,0.2816,0.2
32,32,33,1.708,0.5646,0.2
33,33,34,1.474,0.4873,0.2
34,2,35,0.0044,0.0108,0.2
35,35,36,0.064,0.1565,0.2
36,36,37,0.1053,0.123,0.2
37,37,38,0.0304,0.0355,0.2
38,38,39,0.0018,0.0021,0.2
39,39,40,0.7283,0.8509,0.2
40,40,41,0.31,0.3623,0.2
41,41,42,0.041,0.0478,0.2
42,42,43,0.0092,0.0116,0.2
43,43,44,0.1089,0.1373,0.2
44,44,45,0.0009,0.0012,0.2
45,3,46,0.0034,0.0084,0.3
46,46,47,0.0851,0.2083,0.3
47,47,48,0.2898,0.7091,0.3
48,48,49,0.0822,0.2011,0.3
49,7,50,0.0928,0.0473,0.2
50,50,51,0.3319,0.114,0.2
51,8,52,0.174,0.0886,0.3
52,52,53,0.203,0.1034,0.3
53,53,54,0.2842,0.1447,0.3
54,54,55,0.2813,0.1433,0.3
55,55,56,1.59,0.5337,0.3
56,56,57,0.7837,0.263,0.3
57,57,58,0.3042,0.1006,0.3
58,58,59,0.3861,0.1172,0.3
59,59,60,0.5075,0.2585,0.3
60,60,61,0.0974,0.0496,0.3
61,61,62,0.145,0.0738,0.3
62,62,63,0.7105,0.3619,0.3
63,63,64,1.041,0.5302,0.3
64,10,65,0.2012,0.0611,0.2
65,65,66,0.0047,0.0014,0.2
66,11,67,0.7394,0.2444,0.2
67,67,68,0.0047,0.0016,0.2
